tileset,overworld
tileperline,18
tilelines,8
mwidth,16
mheight,11
97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97
97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97
97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97
97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97
97,97,97,97,97,97,97,97,115,115,115,115,115,115,115,115
97,97,97,97,97,97,97,132,8,8,8,8,8,8,8,8
97,97,97,97,97,97,98,8,8,8,8,8,8,8,8,8
97,97,97,97,97,97,98,8,8,25,25,25,25,25,25,25
97,97,97,97,97,97,98,8,8,25,25,25,25,25,25,25
97,97,97,97,97,97,98,8,8,25,25,25,25,25,25,25
97,97,97,97,97,97,98,8,8,25,25,25,25,25,25,25
