tileset,overworld
tileperline,18
tilelines,8
mwidth,16
mheight,11
55,55,55,55,55,55,55,55,2,90,91,91,91,91,91,91
55,55,55,55,22,55,55,55,2,90,91,91,91,91,91,91
55,56,2,2,2,2,2,2,2,96,97,97,97,97,91,91
55,2,2,2,2,2,2,2,2,96,97,97,97,97,91,91
55,2,2,25,2,25,2,2,2,96,97,97,97,97,91,91
55,2,2,2,2,2,2,2,2,96,97,97,97,97,91,91
55,2,2,25,2,25,2,2,2,96,97,97,97,97,91,91
55,2,2,2,2,2,2,2,2,96,97,97,97,97,91,91
55,38,2,2,2,2,2,2,2,96,97,97,97,97,91,91
55,55,37,37,37,37,37,2,2,90,91,91,91,91,91,91
55,55,55,55,55,55,55,2,2,90,91,91,91,91,91,91
