tileset,overworld
tileperline,18
tilelines,8
mwidth,16
mheight,11
67,67,67,67,67,67,67,67,67,67,67,67,67,67,30,67
67,67,67,67,67,67,67,67,67,67,67,67,67,67,30,67
67,67,67,67,67,67,67,67,67,67,67,67,67,67,30,67
67,67,67,67,67,67,67,67,67,67,67,67,67,67,30,67
67,67,67,67,67,67,67,67,67,67,67,67,67,67,30,67
67,67,14,14,14,14,14,14,14,14,14,14,14,14,14,67
67,67,14,14,14,14,14,14,14,14,14,14,14,14,14,67
67,67,14,14,14,14,14,14,14,14,14,14,14,14,14,67
67,67,14,14,14,14,14,14,14,14,14,14,14,14,14,67
67,67,14,14,14,14,14,14,14,14,14,14,14,14,49,67
67,67,14,14,14,14,14,14,14,14,14,14,14,14,67,67
